,>ENST00000554414.2,>ENST00000417923.1,>ENST00000456500.1,>ENST00000529511.2,>ENST00000421896.1,>ENST00000442319.1,>ENST00000456396.1,>ENST00000458609.2,>ENST00000512505.1,>ENST00000478739.2,>ENST00000399168.2,>ENST00000565278.1,>ENST00000441263.1,>ENST00000616891.1,>ENST00000436907.1,>ENST00000512197.1,>ENST00000554297.5,>ENST00000406671.1,>ENST00000482574.1,>ENST00000616451.1,ENSG00000240189.3,>ENST00000441043.2,>ENST00000521205.1,>ENST00000522549.1,>ENST00000496941.1,>ENST00000441966.1,>ENST00000434692.2,>ENST00000503089.1,>ENST00000533053.1,>ENST00000619131.1,>ENST00000510885.2
>ENST00000565278.1,12.0,10.0,11.0,10.0,11.0,10.0,9.0,11.0,9.0,9.0,11.0,0.0,11.0,11.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,10.0,11.0,10.0,9.0,10.0,12.0,10.0,11.0,9.0,10.0
>ENST00000441263.1,12.0,11.0,10.0,12.0,9.0,10.0,8.0,9.0,11.0,10.0,10.0,11.0,0.0,10.0,10.0,10.0,13.0,10.0,10.0,11.0,10.0,9.0,11.0,8.0,10.0,12.0,11.0,10.0,10.0,9.0,13.0
>ENST00000616891.1,14.0,12.0,9.0,9.0,11.0,10.0,7.0,11.0,10.0,11.0,9.0,11.0,10.0,0.0,9.0,7.0,10.0,9.0,9.0,11.0,8.0,8.0,11.0,11.0,7.0,12.0,11.0,10.0,9.0,9.0,10.0
>ENST00000436907.1,11.0,10.0,11.0,14.0,10.0,9.0,8.0,13.0,9.0,10.0,8.0,10.0,10.0,9.0,0.0,8.0,11.0,9.0,11.0,13.0,8.0,8.0,10.0,9.0,9.0,10.0,12.0,8.0,10.0,9.0,12.0
>ENST00000512197.1,10.0,8.0,8.0,11.0,10.0,9.0,7.0,8.0,6.0,8.0,9.0,9.0,10.0,7.0,8.0,0.0,10.0,8.0,9.0,8.0,8.0,7.0,8.0,6.0,9.0,9.0,11.0,9.0,9.0,8.0,8.0
>ENST00000554297.5,11.0,9.0,11.0,10.0,12.0,10.0,8.0,10.0,9.0,11.0,11.0,10.0,13.0,10.0,11.0,10.0,0.0,13.0,9.0,12.0,10.0,10.0,10.0,8.0,9.0,14.0,12.0,9.0,11.0,8.0,11.0
>ENST00000406671.1,10.0,11.0,10.0,11.0,10.0,9.0,8.0,8.0,9.0,9.0,215.0,9.0,10.0,9.0,9.0,8.0,13.0,0.0,9.0,11.0,9.0,10.0,10.0,8.0,9.0,11.0,10.0,9.0,10.0,11.0,11.0
>ENST00000482574.1,10.0,9.0,10.0,8.0,9.0,8.0,9.0,9.0,7.0,11.0,9.0,10.0,10.0,9.0,11.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,8.0,9.0,9.0,9.0
>ENST00000616451.1,11.0,8.0,11.0,11.0,10.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,11.0,11.0,13.0,8.0,12.0,11.0,9.0,0.0,9.0,10.0,10.0,7.0,10.0,15.0,12.0,9.0,11.0,9.0,10.0
ENSG00000240189.3,15.0,8.0,11.0,9.0,10.0,10.0,8.0,9.0,7.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,0.0,9.0,10.0,7.0,8.0,9.0,9.0,11.0,10.0,7.0,10.0
>ENST00000441043.2,10.0,10.0,10.0,9.0,10.0,9.0,8.0,7.0,7.0,8.0,9.0,10.0,9.0,8.0,8.0,7.0,10.0,10.0,9.0,10.0,9.0,0.0,10.0,8.0,8.0,9.0,10.0,9.0,9.0,7.0,10.0
>ENST00000521205.1,11.0,9.0,10.0,10.0,9.0,10.0,9.0,12.0,9.0,9.0,9.0,11.0,11.0,11.0,10.0,8.0,10.0,10.0,9.0,10.0,10.0,10.0,0.0,8.0,8.0,11.0,12.0,9.0,10.0,8.0,11.0
>ENST00000522549.1,9.0,9.0,9.0,7.0,8.0,10.0,7.0,7.0,6.0,7.0,7.0,10.0,8.0,11.0,9.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,0.0,6.0,9.0,8.0,9.0,7.0,6.0,8.0
>ENST00000496941.1,10.0,9.0,9.0,10.0,9.0,10.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,7.0,9.0,9.0,9.0,9.0,10.0,10.0,8.0,8.0,8.0,6.0,0.0,12.0,10.0,8.0,9.0,9.0,9.0
>ENST00000441966.1,12.0,9.0,10.0,10.0,10.0,12.0,8.0,8.0,10.0,11.0,10.0,10.0,12.0,12.0,10.0,9.0,14.0,11.0,10.0,15.0,9.0,9.0,11.0,9.0,12.0,0.0,11.0,10.0,10.0,10.0,11.0
>ENST00000434692.2,17.0,14.0,11.0,11.0,14.0,13.0,9.0,10.0,9.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,12.0,10.0,10.0,12.0,9.0,10.0,12.0,8.0,10.0,11.0,0.0,9.0,10.0,10.0,12.0
>ENST00000503089.1,13.0,10.0,11.0,9.0,9.0,11.0,7.0,10.0,7.0,11.0,8.0,10.0,10.0,10.0,8.0,9.0,9.0,9.0,8.0,9.0,11.0,9.0,9.0,9.0,8.0,10.0,9.0,0.0,11.0,7.0,12.0
>ENST00000533053.1,10.0,9.0,11.0,10.0,10.0,9.0,8.0,10.0,7.0,11.0,9.0,11.0,10.0,9.0,10.0,9.0,11.0,10.0,9.0,11.0,10.0,9.0,10.0,7.0,9.0,10.0,10.0,11.0,0.0,9.0,11.0
>ENST00000619131.1,11.0,9.0,10.0,9.0,8.0,9.0,7.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,11.0,9.0,9.0,7.0,7.0,8.0,6.0,9.0,10.0,10.0,7.0,9.0,0.0,9.0
>ENST00000510885.2,12.0,11.0,10.0,11.0,13.0,11.0,10.0,11.0,9.0,11.0,12.0,10.0,13.0,10.0,12.0,8.0,11.0,11.0,9.0,10.0,10.0,10.0,11.0,8.0,9.0,11.0,12.0,12.0,11.0,9.0,0.0
